,fluxes,reduced_costs
FBA_reverse_num1,0.0,2.0
HCO3E_reverse_num1,0.0,2.0
IMPC_reverse,0.4718794910269379,-2.0
ECOAH4_reverse_num1,0.0,2.0
PGI_reverse,0.0,2.0
PGK_reverse,16.755336456049058,-2.000000000000057
RPE_reverse,0.0,2.0
AIRC3_reverse,0.3894789704661089,-2.0
TALA_reverse_num1,0.0,0.0
PUNP1_reverse,0.0005853569880875454,-1.9999999999999654
PUNP2_reverse,0.0,-2.000000000000022
PUNP3_reverse_num1,0.0,-1.9999999999999938
ADSL2r_reverse,0.0,2.0
TKT1_reverse_num1,0.0,2.0
EX_fe2_e_reverse,0.013969418403676175,-2.0
PUNP5_reverse_num1,0.0,2.0
PUNP6_reverse_num1,0.0,2.0
PUNP7_reverse,0.0,2.0
ALCD2x_reverse_num1,0.0,-1.999999999999977
RMI_reverse,0.0,2.0
LYSAM_reverse,0.0,2.0
EX_glc__D_e_reverse,10.0,-225.06666666666314
IPPMIa_reverse,0.39185953818732533,-2.0
ADK4_reverse,0.0,2.0
MDH_reverse,0.0,2.000000000000046
FUM_reverse_num1,0.0,2.0
OHPBAT_reverse,0.0,2.0
KARA1_reverse,0.7605004956956061,-1.999999999999977
KARA2_reverse,0.0,1.9999999999999538
ICHORS_copy2_reverse,0.0,-2.0
DHBD_reverse,0.0,-1.999999999999977
RBP4E_reverse_num1,0.0,2.0
HACD6_reverse_num1,0.0,-1.9999999999999094
ECOAH1_reverse_num1,0.0,-2.0
ECOAH2_reverse_num1,0.0,2.0
AGPR_reverse,0.25727178933193345,-1.999999999999977
G1SAT_reverse,0.0,2.0
ECOAH3_reverse_num1,0.0,2.0
UGLT_reverse,0.0,2.0
GUI1_reverse,0.0,2.0
PGAMT_reverse,0.08218307740032094,-2.0
XYLI2_reverse,0.0,2.0
PMANM_reverse,0.0,2.0
GLUR_reverse,0.024169242176785604,-2.0
UAG2E_reverse,0.0,2.0
UDPG4E_reverse,0.0,-2.0
XYLI1_reverse,0.0,2.0
HACD4_reverse_num1,0.0,-2.000000000000137
EX_zn2_e_reverse,0.0002965924709329168,-2.0
HACD5_reverse_num1,0.0,1.9999999999997264
HACD7_reverse_num1,0.0,1.9999999999997264
GHMT2r_reverse,0.0,2.0
LCARS_reverse,0.0,-2.000000000000023
ALCD19_reverse_num1,0.0,-2.000000000000023
RMPA_reverse,0.0,2.0000000000000284
SBTPD_reverse,0.0,2.000000000000046
GLTPD_reverse,0.0,2.000000000000046
TGBPA_reverse_num1,0.0,2.0
MANAO_reverse,0.0,-1.999999999999977
TAGURr_reverse,0.0,-1.999999999999977
UMPK_reverse_num1,0.0,2.0
DDPGALA_reverse,0.0,2.0
NDPK7_reverse_num1,0.0,-2.0
GLYAT_reverse,0.0,-2.0
F6PA_reverse_num1,0.0,2.0
CRNBTCT_reverse,0.0,-2.0
CRNCBCT_reverse,0.0,-2.0
CRNCDH_reverse,0.0,-2.0
IDOND_reverse,0.0,-2.000000000000023
ADK1_reverse,0.0,2.0
NDPK2_reverse_num1,0.0,2.0
NDPK3_reverse_num1,0.0,2.0
NDPK4_reverse_num1,0.0,2.0
MCOATA_reverse,0.0,2.0
DAPE_reverse,0.0,2.0
SDPTA_reverse_num1,0.32264129178913353,-2.0
DGK1_reverse,0.0,-2.0
DTMPK_reverse,0.0,2.0
NDPK1_reverse_num1,0.0,2.0000000000001137
PGMT_reverse_num1,0.0,2.0
ARAI_reverse,0.0,2.0
M1PD_reverse,0.0,2.000000000000046
G3PD2_reverse,0.12092275087642683,-1.999999999999977
FCI_reverse,0.0,2.0
FCLPA_reverse_num1,0.0,2.0000000000000284
UAGAAT_reverse,0.0,2.0
PRPPS_reverse,0.0,1.9999999999998757
PRMICI_reverse,0.0,2.0
SERAT_reverse,0.0,2.0
ASPK_reverse_num1,0.0,2.0
ASAD_reverse,0.9298530570530174,-1.999999999999977
OCBT_reverse_num1,0.0,2.0000000000000338
GARFT_reverse,0.0,2.000000000000046
PHETA1_reverse_num1,0.16113842852606108,-1.9999999999999716
MCITL2_reverse,0.0,2.0
ACOTA_reverse_num1,0.25727178933193345,-2.0000000000000284
CBMKr_reverse,0.0,1.9999999999999787
PRAGSr_reverse,0.0,1.9999999999995914
AMANAPEr_reverse,0.0,2.0
NNATr_reverse,0.0,2.000000000000089
GAPD_reverse,0.0,1.9999999999997744
PPAKr_reverse,0.0,-2.0
PPM2_reverse,0.0,-2.0
G6PDH2r_reverse,0.0,2.000000000000046
ARGSL_reverse,0.0,2.0
EX_mg2_e_reverse,0.007545277669627722,-2.0
ACOATA_reverse,0.0,0.0
MLTP3_reverse,0.0,1.9999999999999556
SERASr_reverse,0.0,-2.0000000000000124
26DAHtex_reverse_num1,0.0,2.0
HCINNMtex_reverse_num1,0.0,2.0
HPPPNtex_reverse_num1,0.0,2.0
ACtex_reverse_num1,0.0,2.0
ACALDtex_reverse_num1,0.0,2.0
FBA3_reverse,0.0,1.9999999999999432
ACMANAtex_reverse_num1,0.0,2.0
ADK3_reverse,0.0,-1.1368683772161603e-13
ACACT2r_reverse_num1,0.0,2.0
SUCFUMtpp_reverse_num1,0.0,0.0
HSDy_reverse_num1,0.6072117652638839,-1.999999999999977
TARTRt7pp_reverse,0.0,2.0
AHGDx_reverse,0.0,1.9999999999998757
MLTP2_reverse,0.0,1.9999999999999556
EX_ca2_e_reverse,0.004527166601776633,-2.0
GLUtex_reverse_num1,0.0,2.0
GLYtex_reverse_num1,0.0,-2.0
GLYALDtex_reverse_num1,0.0,2.0
AKGt2rpp_reverse,0.0,1.9999999999999893
GLYBtex_reverse_num1,0.0,0.0
GLYCtex_reverse_num1,0.0,2.0
GLYC3Ptex_reverse_num1,0.0,2.0
GLYCLTtex_reverse_num1,0.0,-2.0
GTPtex_reverse_num1,0.0,0.0
GUAtex_reverse,0.0,2.0
Htex_reverse_num1,7.9918180742744305,-2.0
H2tex_reverse_num1,0.0,2.0
H2Otex_reverse_num1,47.26811933481375,-2.0
O2tpp_reverse,0.0,2.0
PYRt2rpp_reverse,0.0,2.0000000000000036
THMDt2pp_copy2_reverse,0.0,2.000000000000046
XANtpp_reverse,0.0,2.0
DAPtex_reverse_num1,0.0,2.0
TRPt2rpp_reverse_num1,0.0,2.000000000000046
TYRt2rpp_reverse_num1,0.0,1.9999999999999893
URIt2pp_copy2_reverse,0.0,1.9999999999999893
12PPDStex_reverse_num1,0.0,2.0
DDGLCNtex_reverse_num1,0.0,2.0
XTSNt2rpp_reverse,0.0,2.000000000000046
GALURtex_reverse_num1,0.0,2.0
GALtex_reverse_num1,0.0,-2.0
ACACt2pp_reverse,0.0,2.0000000000000036
GALCTtex_reverse_num1,0.0,2.0
GALCTNtex_reverse_num1,0.0,2.0
GALTtex_reverse_num1,0.0,2.0
TKT2_reverse_num1,0.0,2.0
GAMtex_reverse_num1,0.0,2.0
GBBTNtex_reverse_num1,0.0,0.0
ATPS4rpp_reverse_num1,0.0,2.000000000000025
INDOLEtex_reverse_num1,0.0,-2.0
ARBt2rpp_reverse,0.0,1.9999999999999893
CYTK1_reverse,0.0,2.0
L_LACtex_reverse_num1,0.0,2.0
ADEt2rpp_reverse_num1,0.0,-2.0000000000000053
CO2tpp_reverse,24.299828780103088,-2.0
DHAtpp_reverse,0.0,2.0
ADNt2pp_copy2_reverse,0.0,2.000000000000046
ALLTNt2rpp_reverse,0.0,2.0000000000000036
ARGAGMt7pp_reverse,0.0,-2.0
CYTK2_reverse,0.0,-2.0
ASNt2rpp_reverse,0.0,1.9999999999999893
ECOAH8_reverse_num1,0.0,-2.0
GUAtpp_reverse_num1,0.0,2.0
GK1_reverse,0.0,1.9999999999998863
HYXNtpp_reverse_num1,0.0,-2.0
HIStex_reverse_num1,0.0,2.0
HXAtex_reverse_num1,0.0,-2.0
HACD1_reverse_num1,0.0,1.9999999999999538
HYXNtex_reverse_num1,0.0,-2.0
IDONtex_reverse_num1,0.0,-2.0
ILEtex_reverse_num1,0.0,2.0
INSTtex_reverse_num1,0.0,2.0
INStex_reverse,0.0,2.0
Ktex_reverse_num1,0.0,2.0
GLCRtex_reverse_num1,0.0,2.0
GLCNtex_reverse_num1,0.0,2.0
GLCURtex_reverse_num1,0.0,2.0
GLNtex_reverse_num1,0.0,2.0
O2tex_reverse_num1,0.0,2.0
HACD2_reverse_num1,0.0,2.000000000000181
OCTAtex_reverse_num1,0.0,2.0
D_LACtex_reverse_num1,0.0,2.0
ORNtex_reverse_num1,0.0,2.0
FRULYStex_reverse_num1,0.0,2.0
ECOAH5_reverse_num1,0.0,-2.0
EX_ni2_e_reverse,0.0002809365633763405,-2.0
FUCtpp_reverse,0.0,1.9999999999999893
GALCTt2rpp_reverse_num1,0.0,1.9999999999999893
ASPtex_reverse_num1,0.0,2.0
PHEtex_reverse_num1,0.0,2.0
PItex_reverse_num1,0.0,2.0
CYTDt2pp_copy2_reverse,0.0,2.0
ACALDtpp_reverse,0.0,2.0
ACt2rpp_reverse,0.004527166601776633,-1.9999999999999982
DDGLCNt2rpp_reverse,0.0,1.9999999999999893
RMNtex_reverse_num1,0.0,2.0
EX_cu2_e_reverse,0.0006166688032006979,-2.0
LCTStex_reverse_num1,0.0,2.0
LEUtex_reverse_num1,0.0,2.0
LYStex_reverse_num1,0.0,2.0
LYXtex_reverse_num1,0.0,2.0
MANtex_reverse_num1,0.0,2.0
MAN6Ptex_reverse_num1,0.0,2.0
MELIBtex_reverse_num1,0.0,2.0
DMSOtex_reverse_num1,0.0,-2.0
DURItex_reverse,0.0,2.0
FRUtex_reverse_num1,0.0,2.0
FUCtex_reverse_num1,0.0,2.0
EX_sel_e_reverse,0.0,-2.0
FUMtex_reverse_num1,0.0,-2.0
MALTATr_reverse,0.0,-2.0
FE2tex_reverse_num1,0.0,2.0
NMNtex_reverse_num1,0.0,2.0
NO2tex_reverse_num1,0.0,2.0
TRSARr_reverse_num1,0.0,1.9999999999999538
MTHFC_reverse,0.0,2.000000000000046
MTHFD_reverse,0.0,2.0
BUTt2rpp_reverse,0.0,1.9999999999999893
23CAMPtex_reverse_num1,0.0,2.0
23CCMPtex_reverse_num1,0.0,2.0
23CUMPtex_reverse_num1,0.0,2.0
23CGMPtex_reverse_num1,0.0,2.0
3AMPtex_reverse_num1,0.0,2.0
3CMPtex_reverse_num1,0.0,2.0
GDPtex_reverse_num1,0.0,-2.0
EX_cobalt2_e_reverse,2.1744316050800352e-05,-2.0
ALAGLUE_reverse,0.0,2.0
TMAtex_reverse_num1,0.0,2.0
TMAOtex_reverse_num1,0.0,2.0
TREtex_reverse_num1,0.0,2.0
TRPtex_reverse_num1,0.0,2.0
PNTOtex_reverse_num1,0.0,2.0
TSULtex_reverse_num1,0.0,0.0
TYRtex_reverse_num1,0.0,2.0
URAtex_reverse_num1,0.0,2.0
UREAtex_reverse_num1,0.0,-2.0
URItex_reverse,0.0,2.0
ETHSO3tex_reverse_num1,0.0,2.0
BUTSO3tex_reverse_num1,0.0,2.0
LIPOtex_reverse_num1,0.0,0.0
VALtex_reverse_num1,0.0,2.0
XANtex_reverse_num1,0.0,2.0
XYLtex_reverse_num1,0.0,2.0
PPPNtex_reverse_num1,0.0,2.0
ABUTtex_reverse_num1,0.0,-2.0
PPTtex_reverse_num1,0.0,2.0
GALBDtex_reverse_num1,0.0,2.0
PTRCtex_reverse_num1,0.0,2.0
PYRtex_reverse_num1,0.0,2.0
SULFACtex_reverse_num1,0.0,2.0
DSERtex_reverse_num1,0.0,2.0
SERtex_reverse_num1,0.0,2.0
NOtex_reverse_num1,0.0,2.0
NOtpp_reverse,0.0,2.0
N2Otpp_reverse,0.0,0.0
N2Otex_reverse_num1,0.0,0.0
CRNt2rpp_reverse,0.0,-2.0
CRNDt2rpp_reverse,0.0,-2.0
CTBTt2rpp_reverse,0.0,2.0
PACALDt2rpp_reverse,0.0,1.9999999999999893
PEAMNtex_reverse_num1,0.0,2.0
PACALDtex_reverse_num1,0.0,2.0
ACGAL1Ptex_reverse_num1,0.0,2.0
ACGALtex_reverse_num1,0.0,-2.0
GLCUR1Ptex_reverse_num1,0.0,-2.0
UDPGLCURtex_reverse_num1,0.0,2.0
ISETACtex_reverse_num1,0.0,2.0
UDPGtex_reverse_num1,0.0,2.0
UDPGALtex_reverse_num1,0.0,2.0
ACGAM1Ptex_reverse_num1,0.0,2.0
UACGAMtex_reverse_num1,0.0,2.0
UDPACGALtex_reverse_num1,0.0,2.0
CBLAT_reverse,0.0,-1.9999999999999662
CYANtex_reverse_num1,0.0,0.0
SO3tex_reverse_num1,0.0,0.0
TCYNTtex_reverse_num1,0.0,0.0
METSOX1tex_reverse_num1,0.0,2.0
METSOX2tex_reverse_num1,0.0,2.0
3UMPtex_reverse_num1,0.0,2.0
MSO3tex_reverse_num1,0.0,2.0
3GMPtex_reverse_num1,0.0,2.0
FALDtpp_reverse,0.0,2.0
SO4tex_reverse_num1,0.0,2.0
DOPAtex_reverse_num1,0.0,2.0
4HOXPACDtex_reverse_num1,0.0,-2.0
SPMDtex_reverse_num1,0.0,0.0
ETHAtex_reverse_num1,0.0,2.0
G3PStex_reverse_num1,0.0,2.0
SUCCtex_reverse_num1,0.0,2.0
SUCRtex_reverse_num1,0.0,-2.0
ARABDI_reverse,0.0,0.0
GLYC2Ptex_reverse_num1,0.0,2.0
PSERtex_reverse_num1,0.0,2.0
TARTRtex_reverse_num1,0.0,2.0
R5Ptex_reverse_num1,0.0,2.0
THRPtex_reverse_num1,0.0,2.0
TYRPtex_reverse_num1,0.0,2.0
TAURtex_reverse_num1,0.0,-2.0
L_LACt2rpp_reverse_num1,0.0,2.0000000000000036
THRtex_reverse_num1,0.0,2.0
THMDtex_reverse_num1,0.0,2.0
CITtex_reverse_num1,0.0,2.0
ACGAtex_reverse_num1,0.0,2.0
METDtex_reverse_num1,0.0,0.0
NH4tpp_reverse_num1,0.0,2.0
METtex_reverse_num1,0.0,-2.0
NO2t2rpp_reverse_num1,0.0,1.9999999999999964
FRULYSDG_reverse,0.0,2.0
IDONt2rpp_reverse,0.0,-2.0000000000000053
PROt2rpp_reverse_num1,0.0,-2.0000000000000107
MNLtex_reverse_num1,0.0,2.0
G6Ptex_reverse_num1,0.0,2.0
NAtex_reverse_num1,0.0,2.0
MOBDtex_reverse_num1,0.0,2.0
NI2tex_reverse_num1,0.0,2.0
NACtex_reverse_num1,0.0,2.0
NH4tex_reverse_num1,0.0,2.0
H2O2tex_reverse_num1,0.0,-2.0
ALLPI_reverse,0.0,2.0
ALLULPE_reverse,0.0,2.0
ADEtex_reverse_num1,0.0,2.0
ADNtex_reverse,0.0,2.0
ASO3tex_reverse_num1,0.0,0.0
AGMtex_reverse_num1,0.0,2.0
ALAtex_reverse_num1,0.0,-2.0
BALAtex_reverse_num1,0.0,2.0
DALAtex_reverse_num1,0.0,2.0
MANGLYCtex_reverse_num1,0.0,2.0
AMPtex_reverse_num1,0.0,2.0
FRUURt2rpp_reverse,0.0,1.9999999999999893
FRUURtex_reverse_num1,0.0,2.0
ARBtex_reverse_num1,0.0,2.0
ARGtex_reverse_num1,0.0,2.0
ASCBtex_reverse_num1,0.0,2.0
GLYCAt2rpp_reverse_num1,0.0,-1.9999999999999982
GLYCAtex_reverse_num1,0.0,-2.0
BUTtex_reverse_num1,0.0,2.0
FALDH2_reverse,0.0,2.000000000000046
CHLtex_reverse_num1,0.0,2.0
MMETtex_reverse_num1,0.0,2.0
FE3tex_reverse_num1,0.0,-2.0
MG2tex_reverse_num1,0.0,2.0
Zn2tex_reverse_num1,0.0,2.0
CD2tex_reverse_num1,0.0,0.0
GLYCtpp_reverse_num1,0.0,-2.0
H2Otpp_reverse_num1,47.26811933481375,-2.0
CO2tex_reverse_num1,24.299828780103088,-2.0
GLUABUTt7pp_reverse,0.0,2.0
GLUt2rpp_reverse,0.0,-2.0000000000000107
HCINNMt2rpp_reverse,0.0,1.9999999999999893
HISt2rpp_reverse,0.0,1.9999999999999893
CBIAT_reverse,0.0,-2.000000000000023
GLYALDtpp_reverse,0.0,2.0
CRNtex_reverse_num1,0.0,-2.0
COBALT2tex_reverse_num1,0.0,2.0
DINStex_reverse_num1,0.0,2.0
DHPTPE_reverse,0.0,-2.0
FALGTHLs_reverse,0.0,2.0
DIMPtex_reverse_num1,0.0,2.0
DMStex_reverse_num1,0.0,2.0
GLUDy_reverse,7.437909020717958,-1.999999999999977
GALURt2rpp_reverse,0.0,1.9999999999999893
CSNtex_reverse_num1,0.0,2.0
GLCNt2rpp_reverse_num1,0.0,-2.0000000000000053
GLCRt2rpp_reverse_num1,0.0,1.9999999999999893
UREAtpp_reverse,0.0,-2.0
PPPNt2rpp_reverse,0.0,1.9999999999999893
PTRCORNt7pp_reverse,0.0,-2.0
GLCURt2rpp_reverse_num1,0.0,1.9999999999999893
EX_h2o_e_reverse,0.0,2.0
CYNTtex_reverse_num1,0.0,2.0
HG2tex_reverse_num1,0.0,0.0
XTSNtex_reverse_num1,0.0,2.0
CYStex_reverse_num1,0.0,2.0
CYTDtex_reverse_num1,0.0,2.0
DADNtex_reverse,0.0,2.0
4PEPTtex_reverse_num1,0.0,-2.0
DHAtex_reverse_num1,0.0,2.0
ETOHtex_reverse_num1,0.0,-2.0
CRNCAR_reverse,0.0,2.0
GLYCLTt2rpp_reverse_num1,0.0,-1.9999999999999982
HPPPNt2rpp_reverse,0.0,1.9999999999999893
DCAtex_reverse_num1,0.0,2.0
DHFR_reverse_num1,0.0,1.9999999999999538
HACD3_reverse_num1,0.0,1.9999999999997264
TYRTA_reverse_num1,0.12013212754481974,-2.0
DCYTtex_reverse,0.0,2.0
ACACtex_reverse_num1,0.0,2.0
ACNAMtex_reverse_num1,0.0,2.0
EX_mobd_e_reverse,6.0884084942240975e-06,-2.0
DGSNtex_reverse_num1,0.0,2.0
H2Stex_reverse_num1,0.0,-2.0
EX_so4_e_reverse,0.2190261467165018,-2.0
EX_nh4_e_reverse,9.393470603271306,-2.0
DADK_reverse,0.0,2.0
PUNP4_reverse_num1,0.0,2.0000000000000124
AMAOTr_reverse,0.0,2.0
TYMtex_reverse_num1,0.0,2.0
EX_k_e_reverse,0.1697735313161549,-2.0
EX_na1_e_reverse,0.0,-2.0
ACACT1r_reverse_num1,0.0,2.0
ARGORNt7pp_reverse,0.0,2.0
CMPtex_reverse_num1,0.0,2.0
DUMPtex_reverse_num1,0.0,2.0
XMPtex_reverse_num1,0.0,2.0
3PEPTtex_reverse_num1,0.0,-2.0
ANHGMtex_reverse_num1,0.0,2.0
UDPKAAT_reverse,0.0,2.0
FALDtex_reverse_num1,0.0,2.0
CU2tex_reverse_num1,0.0,2.0
GLCATr_reverse,0.0,2.0
MLTP1_reverse,0.0,2.000000000000183
ALAALAr_reverse_num1,0.0,1.9999999999999325
CLtex_reverse_num1,0.0,2.0
CYSDtex_reverse_num1,0.0,2.0
GMPtex_reverse_num1,0.0,2.0
IMPtex_reverse_num1,0.0,2.0
G3PItex_reverse_num1,0.0,2.0
G3PGtex_reverse_num1,0.0,2.0
G3PEtex_reverse_num1,0.0,2.0
G3PCtex_reverse_num1,0.0,2.0
UMPtex_reverse_num1,0.0,2.0
G1Ptex_reverse_num1,0.0,-2.0
SKMtex_reverse_num1,0.0,2.0
MNtex_reverse_num1,0.0,2.0
GAL1Ptex_reverse_num1,0.0,2.0
O2Stex_reverse_num1,0.0,2.0
HOMtex_reverse_num1,0.0,0.0
SO2tex_reverse_num1,0.0,0.0
SO2tpp_reverse,0.0,0.0
SUCOAS_reverse,5.255296953432865,-2.000000000000057
DAMPtex_reverse_num1,0.0,2.0
DCMPtex_reverse_num1,0.0,2.0
DGMPtex_reverse_num1,0.0,2.0
DTMPtex_reverse_num1,0.0,2.0
ACSERtex_reverse_num1,0.0,0.0
GALKr_reverse,0.0,1.9999999999999325
DURADx_reverse,0.0,-2.0000000000000338
ECOAH7_reverse_num1,0.0,2.0
LDH_D_reverse,0.0,2.000000000000046
YUMPS_reverse,0.0,-2.0
IPDDI_reverse,0.0,-1.1368683772161603e-13
ALAALAtex_reverse_num1,0.0,2.0
T2DECAI_reverse,0.0,2.0
CLPNS180pp_reverse_num1,0.0,2.0
CLPNS181pp_reverse_num1,0.0,1.7053025658242404e-13
MALtex_reverse_num1,0.0,2.0
NO3tex_reverse_num1,0.0,2.0
CLPNS120pp_reverse_num1,0.0,2.0000000000001705
HEXt2rpp_reverse,0.0,-2.0000000000000053
ADSL1r_reverse,0.0,2.0
AICART_reverse,0.0,2.0
D_LACt2pp_reverse_num1,0.0,2.0000000000000036
RIBtex_reverse_num1,0.0,2.0
THMtex_reverse_num1,0.0,2.0
XYLUtex_reverse_num1,0.0,2.0
CLPNS160pp_reverse_num1,0.0,2.0000000000001705
CLPNS161pp_reverse_num1,0.0,-1.9999999999999147
ALLtex_reverse_num1,0.0,2.0
34dhpactex_reverse_num1,0.0,-2.0
12PPDStpp_reverse,0.0,2.0
PROtex_reverse_num1,0.0,2.0
HPYRI_reverse,0.0,-2.0
EX_cl_e_reverse,0.004527166601776633,-2.0
H2tpp_reverse,0.0,2.0
23DAPPAtex_reverse_num1,0.0,2.0
GSNtex_reverse_num1,0.0,2.0
SBTtex_reverse_num1,0.0,2.0
FORtex_reverse_num1,0.0,2.0
PHEt2rpp_reverse_num1,0.0,2.000000000000046
GUI2_reverse,0.0,2.0
PGM_reverse_num1,15.26140496370892,-2.0
TPI_reverse,0.0,2.0
RPI_reverse_num1,1.7922328183406475,-2.0
PERD_reverse,0.0,2.000000000000046
GLCtex_copy2_reverse_num1,0.0,2.0
12PPDRtpp_reverse,0.0,2.0
3OAR120_reverse,0.0,1.9999999999999538
AKGtex_reverse_num1,0.0,2.0
ALLTNtex_reverse_num1,0.0,2.0
ASNtex_reverse_num1,0.0,2.0
ACONIs_reverse,0.0,2.0
ACONTb_reverse_num1,0.0,2.0
PPALtpp_reverse,0.0,-2.0
PPALtex_reverse_num1,0.0,2.0
CA2tex_reverse_num1,0.0,2.0
CUtex_reverse_num1,0.0,2.0
12PPDRtex_reverse_num1,0.0,0.0
EX_o2_e_reverse,22.443716131667674,-2.0
PROGLYtex_reverse_num1,0.0,2.0
F6Ptex_reverse_num1,0.0,2.0
GAMAN6Ptex_reverse_num1,0.0,2.0
3OAR140_reverse,0.0,1.9999999999999538
3OAR160_reverse,0.0,1.9999999999997264
MICITDr_reverse,0.0,2.0
ACONTa_reverse_num1,0.0,2.0
CLPNS140pp_reverse_num1,0.0,-1.9999999999999147
CLPNS141pp_reverse_num1,0.0,2.0000000000001705
CGLYtex_reverse_num1,0.0,2.0
GTHOXtex_reverse_num1,0.0,0.0
3OAR60_reverse,0.0,1.9999999999999538
3OAR80_reverse,0.0,1.9999999999999538
ATHRDHr_reverse,0.0,1.3777777777777835
LSERDHr_reverse,0.0,2.000000000000046
3OAR40_reverse,0.0,1.9999999999999538
3OAR100_reverse,0.0,1.9999999999999538
DSERDHr_reverse,0.0,2.000000000000046
3OAR180_reverse,0.0,1.9999999999999538
GTHRDtex_reverse_num1,0.0,2.0
CAt6pp_reverse,0.004527166601776633,-2.0
5DGLCNt2rpp_reverse,0.0,1.9999999999999893
GALCTNLtex_reverse_num1,0.0,2.0
EX_tungs_e_reverse,0.0,0.0
MALDtex_reverse_num1,0.0,2.0
OROTtex_reverse_num1,0.0,2.0
5DGLCNtex_reverse_num1,0.0,2.0
FRULYSE_reverse,0.0,2.0
TUNGStex_reverse_num1,0.0,0.0
5MTRtex_reverse_num1,0.0,-2.0
PPAtex_reverse_num1,0.0,2.0
POR5_reverse_num1,0.0,2.000000000000046
HACD8_reverse_num1,0.0,-2.000000000000137
CTECOAI8_reverse,0.0,2.0
CTECOAI6_reverse,0.0,2.0
EX_slnt_e_reverse,0.0,-2.0
PSCLYStex_reverse_num1,0.0,2.0
THYMtex_reverse_num1,0.0,-2.0
MG2t3_2pp_reverse,0.0,2.0
LALADGLUtex_reverse_num1,0.0,2.0
CTECOAI7_reverse,0.0,2.0
3HPPtex_reverse_num1,0.0,-2.0
RFAMPtex_reverse,0.0,0.0
MINCYCtex_reverse_num1,0.0,0.0
MEOHtrpp_reverse,1.7395452840640278e-06,-2.0
DOXRBCNtex_reverse_num1,0.0,0.0
SELtex_reverse_num1,0.0,2.0
ETOHtrpp_reverse,0.0,2.0
REPHACCOAI_reverse,0.0,2.0
MEOHtex_reverse_num1,1.7395452840640278e-06,-2.0
TTRCYCtex_reverse_num1,0.0,0.0
DHNPTE_reverse,0.0,-2.0
CMtex_reverse_num1,0.0,0.0
LALALGLUtex_reverse_num1,0.0,2.0
DHACOAH_reverse,0.0,2.0
SLNTtex_reverse_num1,0.0,2.0
ALDD19xr_reverse,0.0,2.0000000000000924
VPAMTr_reverse,0.0,0.0
NADPHXE_reverse,0.0,2.0
CH4tex_reverse,0.0,0.0
TARTRDtex_reverse_num1,0.0,2.0
BTNtex_reverse_num1,0.0,2.0
DXYLONtpp_reverse,0.0,2.0
2DDARAA_reverse_num1,0.0,2.0
DMSOtpp_reverse,0.0,-2.0
PYDXtex_reverse_num1,0.0,2.0
SUCASPtpp_reverse_num1,0.0,0.0
SUCMALtpp_reverse_num1,0.0,2.0
PYDXNtex_reverse_num1,0.0,2.0
DXYLONtex_reverse_num1,0.0,2.0
PYDAMtex_reverse_num1,0.0,2.0
PSURItex_reverse_num1,0.0,2.0
13PPDH2_reverse,0.0,-2.000000000000023
SUCTARTtpp_reverse,0.0,2.0
CHTBStex_reverse_num1,0.0,0.0
GHBDHx_reverse,0.0,-2.000000000000023
DHPStex_reverse,0.0,-2.0
APPLDHr_reverse,0.0,-2.000000000000023
FMNtex_reverse_num1,0.0,0.0
DHNPA2r_reverse,0.0,2.0
QUIN2tpp_reverse,0.0,2.0
CRNDtex_reverse_num1,0.0,-2.0
CLBtex_reverse_num1,0.0,-2.0
ACOXT_reverse,0.0,2.0
4ABZGLUH_reverse,0.0,2.0
4ABZGLUtr_reverse,0.0,2.000000000000046
NADHXE_reverse,0.0,-2.0
FADtex_reverse_num1,0.0,0.0
LKDRA_reverse,0.0,1.9999999999999858
METNA_reverse,0.0,-1.999999999999977
5DKGR_reverse_num1,0.0,-1.999999999999977
2DGLCtex_reverse_num1,0.0,0.0
PUACGAMS_reverse,0.0,2.0
SQtex_reverse,0.0,2.0
GLYtpp_reverse,0.0,2.0
URATEtex_reverse_num1,0.0,2.0
ARHGDx_reverse,0.0,1.9999999999998757
4HTHRA_reverse,0.00019395930023124409,-2.0
METGLCURtex_reverse_num1,0.0,2.0
AI2tex_reverse_num1,0.0,0.0
Ftex_reverse_num1,0.0,0.0
CYSItex_reverse_num1,0.0,0.0
CS1tex_reverse_num1,0.0,0.0
ASPtpp_reverse,0.0,2.0
FUMt1pp_reverse,0.0,2.0
SUCCt1pp_reverse,0.0,2.0
FUSAtex_reverse_num1,0.0,0.0
MEPNtex_reverse_num1,0.0,2.0
UDPGPT_reverse,0.0,1.9999999999998863
NOVBCNtex_reverse,0.0,0.0
4ABZGLUtex_reverse_num1,0.0,2.0
QUIN2tex_reverse_num1,0.0,2.0
FORCT_reverse,0.0,-2.0
HADPCOADH3_reverse,0.0,2.000000000000046
HXPRT_num2,0.0,48.62222222222179
NDPK5_num2,0.0,2.0
NDPK6_num2,0.0,2.0
NDPK8_num2,0.0,2.0
ALATA_L2_num2,0.0,17.11111111111103
DURIPP_num2,0.0,1.9999999999999307
ACALD_num2,0.0,1.9999999999999538
CYSDS_num2,0.0,55.999999999999545
PPA_num2,0.0,-2.0
PPA_num3,0.0,-2.0
ALAR_num2,0.0,-2.0
ALATA_L_num2,0.0,2.0
XYLK_num2,0.0,-1.9999999999999325
ASPTA_num2,0.0,2.0
ACP1_FMN_num2,0.0,22.31111111111109
ACP1_FMN_num3,0.0,22.31111111111109
